"","manufacturer","model","year_built","serial_number","date","auction_price","condition","country_code","start_date"
"1","Company X","Model-A",1983,592294,2009-08-19,48563,"U","US","20090819"
"2","Company X","Model-A",1983,592294,1990-12-19,81615,"U","US","19901219"
"3","Company X","Model-A",1983,592294,2015-01-15,77433,"U","US","20150115"
"4","Company X","Model-A",1983,592294,1994-04-21,53404,"U","US","19940421"
"5","Company X","Model-A",1983,592294,2014-04-30,26492,"U","US","20140430"
"6","Company X","Model-A",1983,592294,2005-08-01,65987,"U","US","20050801"
"7","Company X","Model-A",1983,592294,1991-10-02,58179,"U","US","19911002"
"8","Company X","Model-A",1983,592294,2018-09-15,90806,"U","US","20180915"
"9","Company X","Model-A",1983,592294,2006-12-17,82325,"U","US","20061217"
"10","Company X","Model-A",1983,592294,1997-07-22,49527,"U","US","19970722"
"11","Company X","Model-A",1983,592294,1994-03-26,11205,"U","US","19940326"
"12","Company X","Model-A",1983,592294,2004-11-11,66931,"U","US","20041111"
"13","Company X","Model-A",1983,592294,2016-01-13,70588,"U","US","20160113"
"14","Company X","Model-A",1983,592294,2008-11-11,55826,"U","US","20081111"
"15","Company X","Model-A",1983,592294,1997-06-20,38376,"U","US","19970620"
"16","Company X","Model-A",1987,915541,2005-02-09,13831,"U","US","20050209"
"17","Company X","Model-A",1987,915541,2006-01-02,26679,"U","US","20060102"
"18","Company X","Model-A",1987,915541,1996-12-21,47161,"U","US","19961221"
"19","Company X","Model-A",1987,915541,2001-09-05,92614,"U","US","20010905"
"20","Company X","Model-A",1987,915541,1999-03-21,13162,"U","US","19990321"
"21","Company X","Model-A",1987,915541,1991-06-02,21634,"U","US","19910602"
"22","Company X","Model-A",1987,915541,2012-06-18,92341,"U","US","20120618"
"23","Company X","Model-A",1987,915541,2005-09-24,63594,"U","US","20050924"
"24","Company X","Model-A",1987,915541,2016-03-27,91530,"U","US","20160327"
"25","Company X","Model-A",1987,915541,1991-10-31,99569,"U","US","19911031"
"26","Company X","Model-A",1987,915541,1995-05-25,78983,"U","US","19950525"
"27","Company X","Model-A",1987,915541,2013-03-12,96787,"U","US","20130312"
"28","Company X","Model-A",1987,915541,2018-12-04,48570,"U","US","20181204"
"29","Company X","Model-A",1987,915541,2009-03-01,57313,"U","US","20090301"
"30","Company X","Model-A",1987,915541,2016-03-10,92389,"U","US","20160310"
"31","Company X","Model-B",1988,198289,2013-04-16,21019,"U","US","20130416"
"32","Company X","Model-B",1988,198289,2007-11-30,85929,"U","US","20071130"
"33","Company X","Model-B",1988,198289,1996-04-18,30797,"U","US","19960418"
"34","Company X","Model-B",1988,198289,1998-10-17,67135,"U","US","19981017"
"35","Company X","Model-B",1988,198289,2004-08-10,64294,"U","US","20040810"
"36","Company X","Model-B",1988,198289,2002-01-17,35230,"U","US","20020117"
"37","Company X","Model-B",1988,198289,1997-06-22,22519,"U","US","19970622"
"38","Company X","Model-B",1988,198289,1999-05-18,72138,"U","US","19990518"
"39","Company X","Model-B",1988,198289,2000-10-11,19315,"U","US","20001011"
"40","Company X","Model-B",1988,198289,2012-08-09,42728,"U","US","20120809"
"41","Company X","Model-B",1988,198289,1996-12-05,40795,"U","US","19961205"
"42","Company X","Model-B",1988,198289,1993-12-11,16986,"U","US","19931211"
"43","Company X","Model-B",1988,198289,2011-04-11,29014,"U","US","20110411"
"44","Company X","Model-B",1988,198289,2003-03-22,48427,"U","US","20030322"
"45","Company X","Model-B",1988,198289,2001-12-09,51667,"U","US","20011209"
"46","Company X","Model-B",1989,735159,2005-07-09,25893,"U","US","20050709"
"47","Company X","Model-B",1989,735159,1994-08-10,35250,"U","US","19940810"
"48","Company X","Model-B",1989,735159,2011-02-19,14211,"U","US","20110219"
"49","Company X","Model-B",1989,735159,2004-05-21,88175,"U","US","20040521"
"50","Company X","Model-B",1989,735159,2002-05-17,81999,"U","US","20020517"
"51","Company X","Model-B",1989,735159,1997-10-02,98989,"U","US","19971002"
"52","Company X","Model-B",1989,735159,2013-05-17,69308,"U","US","20130517"
"53","Company X","Model-B",1989,735159,1995-11-18,19246,"U","US","19951118"
"54","Company X","Model-B",1989,735159,1992-04-13,17155,"U","US","19920413"
"55","Company X","Model-B",1989,735159,1993-04-01,27315,"U","US","19930401"
"56","Company X","Model-B",1989,735159,2005-09-06,56049,"U","US","20050906"
"57","Company X","Model-B",1989,735159,2007-11-26,30578,"U","US","20071126"
"58","Company X","Model-B",1989,735159,2008-02-29,41314,"U","US","20080229"
"59","Company X","Model-B",1989,735159,2006-02-13,92333,"U","US","20060213"
"60","Company X","Model-B",1989,735159,2014-05-28,78273,"U","US","20140528"
"61","Company Y","Model-C",1988,366258,1995-11-28,37057,"U","US","19951128"
"62","Company Y","Model-C",1988,366258,1993-04-18,78112,"U","US","19930418"
"63","Company Y","Model-C",1988,366258,2009-03-12,67287,"U","US","20090312"
"64","Company Y","Model-C",1988,366258,1990-12-23,13446,"U","US","19901223"
"65","Company Y","Model-C",1988,366258,2016-12-15,20688,"U","US","20161215"
"66","Company Y","Model-C",1988,366258,1996-09-05,62136,"U","US","19960905"
"67","Company Y","Model-C",1988,366258,1993-10-09,52230,"U","US","19931009"
"68","Company Y","Model-C",1988,366258,1999-07-19,17118,"U","US","19990719"
"69","Company Y","Model-C",1988,366258,2019-08-05,47924,"U","US","20190805"
"70","Company Y","Model-C",1988,366258,2009-01-16,22774,"U","US","20090116"
"71","Company Y","Model-C",1988,366258,2018-10-09,63046,"U","US","20181009"
"72","Company Y","Model-C",1988,366258,2007-09-26,82392,"U","US","20070926"
"73","Company Y","Model-C",1988,366258,2016-04-28,82046,"U","US","20160428"
"74","Company Y","Model-C",1988,366258,1995-07-21,25680,"U","US","19950721"
"75","Company Y","Model-C",1988,366258,2002-06-04,38145,"U","US","20020604"
"76","Company Y","Model-C",1983,141901,2015-01-18,55512,"U","US","20150118"
"77","Company Y","Model-C",1983,141901,2004-07-26,62770,"U","US","20040726"
"78","Company Y","Model-C",1983,141901,2007-01-01,67124,"U","US","20070101"
"79","Company Y","Model-C",1983,141901,1993-01-09,96803,"U","US","19930109"
"80","Company Y","Model-C",1983,141901,2015-06-02,99685,"U","US","20150602"
"81","Company Y","Model-C",1983,141901,2014-08-17,33757,"U","US","20140817"
"82","Company Y","Model-C",1983,141901,1993-05-04,85092,"U","US","19930504"
"83","Company Y","Model-C",1983,141901,2014-07-23,96207,"U","US","20140723"
"84","Company Y","Model-C",1983,141901,2004-08-15,28910,"U","US","20040815"
"85","Company Y","Model-C",1983,141901,2003-05-10,91590,"U","US","20030510"
"86","Company Y","Model-C",1983,141901,2012-11-28,32191,"U","US","20121128"
"87","Company Y","Model-C",1983,141901,2002-03-28,61453,"U","US","20020328"
"88","Company Y","Model-C",1983,141901,2001-01-10,74379,"U","US","20010110"
"89","Company Y","Model-C",1983,141901,2003-08-16,62640,"U","US","20030816"
"90","Company Y","Model-C",1983,141901,2003-11-24,49315,"U","US","20031124"
"91","Company Y","Model-D",1985,909516,2018-04-02,88934,"U","US","20180402"
"92","Company Y","Model-D",1985,909516,1996-03-09,29736,"U","US","19960309"
"93","Company Y","Model-D",1985,909516,2000-11-30,69001,"U","US","20001130"
"94","Company Y","Model-D",1985,909516,2012-06-09,28819,"U","US","20120609"
"95","Company Y","Model-D",1985,909516,1997-05-15,22100,"U","US","19970515"
"96","Company Y","Model-D",1985,909516,2016-03-19,30073,"U","US","20160319"
"97","Company Y","Model-D",1985,909516,2005-06-29,43486,"U","US","20050629"
"98","Company Y","Model-D",1985,909516,2011-02-22,48061,"U","US","20110222"
"99","Company Y","Model-D",1985,909516,1997-08-21,42738,"U","US","19970821"
"100","Company Y","Model-D",1985,909516,2015-10-14,42997,"U","US","20151014"
"101","Company Y","Model-D",1985,909516,1992-09-08,89442,"U","US","19920908"
"102","Company Y","Model-D",1985,909516,2012-09-29,45949,"U","US","20120929"
"103","Company Y","Model-D",1985,909516,2003-01-25,55862,"U","US","20030125"
"104","Company Y","Model-D",1985,909516,1998-04-06,25370,"U","US","19980406"
"105","Company Y","Model-D",1985,909516,2018-04-14,38303,"U","US","20180414"
"106","Company Y","Model-D",1982,207807,1994-11-14,29463,"U","US","19941114"
"107","Company Y","Model-D",1982,207807,2017-10-07,48768,"U","US","20171007"
"108","Company Y","Model-D",1982,207807,2010-01-07,40785,"U","US","20100107"
"109","Company Y","Model-D",1982,207807,1993-07-01,73709,"U","US","19930701"
"110","Company Y","Model-D",1982,207807,2016-04-11,29509,"U","US","20160411"
"111","Company Y","Model-D",1982,207807,1995-09-17,10620,"U","US","19950917"
"112","Company Y","Model-D",1982,207807,2007-02-10,37575,"U","US","20070210"
"113","Company Y","Model-D",1982,207807,2016-05-21,11316,"U","US","20160521"
"114","Company Y","Model-D",1982,207807,2017-12-18,90542,"U","US","20171218"
"115","Company Y","Model-D",1982,207807,1990-01-13,26590,"U","US","19900113"
"116","Company Y","Model-D",1982,207807,1991-06-30,16663,"U","US","19910630"
"117","Company Y","Model-D",1982,207807,2014-05-26,37839,"U","US","20140526"
"118","Company Y","Model-D",1982,207807,1995-10-17,63378,"U","US","19951017"
"119","Company Y","Model-D",1982,207807,2003-03-03,48348,"U","US","20030303"
"120","Company Y","Model-D",1982,207807,2008-01-14,47771,"U","US","20080114"
