"","X","investment.date","company.id","firm.name","round.number","amount","valuation","equity.invested","equity","cum.inv.by.firm","max.cum.inv.by.firm","max.cum.inv.cum","lead.vc","lead.firm","lead.firm.1"
"1",2,1990-07-15,"Company X","Fund F",1,9,21,11,15,11,11,11,TRUE,"Fund F","Fund F"
"2",1,1990-07-15,"Company X","Fund P",1,4,39,4,15,4,11,11,FALSE,NA,"Fund F"
"3",3,1990-11-22,"Company X","Fund U",2,8,22,8,15,8,8,11,FALSE,NA,NA
"4",4,1990-11-22,"Company X","Fund W",2,10,36,7,15,7,8,11,FALSE,NA,NA
"5",5,1992-05-28,"Company X","Fund D",3,12,30,12,16,12,15,15,FALSE,NA,"Fund F"
"6",6,1992-05-28,"Company X","Fund F",3,5,32,4,16,15,15,15,TRUE,"Fund F","Fund F"
"7",8,1992-10-17,"Company X","Fund C",4,20,33,6,10,6,6,15,FALSE,NA,NA
"8",7,1992-10-17,"Company X","Fund G",4,20,36,4,10,4,6,15,FALSE,NA,NA
"9",10,1993-07-04,"Company X","Fund F",5,15,40,13,23,28,28,28,TRUE,"Fund F","Fund F"
"10",9,1993-07-04,"Company X","Fund V",5,20,36,10,23,10,28,28,FALSE,NA,"Fund F"
"11",12,1993-07-23,"Company X","Fund D",6,19,27,13,22,25,25,28,FALSE,NA,NA
"12",11,1993-07-23,"Company X","Fund I",6,7,40,9,22,9,25,28,FALSE,NA,NA
"13",14,1994-11-03,"Company X","Fund U",7,3,38,4,12,12,12,28,FALSE,NA,NA
"14",13,1994-11-03,"Company X","Fund Z",7,5,29,8,12,8,12,28,FALSE,NA,NA
"15",16,1995-10-01,"Company X","Fund G",8,17,22,12,26,16,16,28,FALSE,NA,NA
"16",15,1995-10-01,"Company X","Fund O",8,17,28,14,26,14,16,28,FALSE,NA,NA
"17",17,1996-01-06,"Company X","Fund B",9,14,31,8,16,8,16,28,FALSE,NA,NA
"18",18,1996-01-06,"Company X","Fund B",9,10,35,8,16,16,16,28,FALSE,NA,NA
"19",20,1996-01-25,"Company X","Fund I",10,12,38,20,26,29,29,29,TRUE,"Fund I","Fund I"
"20",19,1996-01-25,"Company X","Fund Z",10,8,34,6,26,14,29,29,FALSE,NA,"Fund I"
"21",22,1998-02-13,"Company X","Fund P",11,9,36,14,29,18,18,29,FALSE,NA,NA
"22",21,1998-02-13,"Company X","Fund T",11,4,28,15,29,15,18,29,FALSE,NA,NA
"23",23,1999-06-29,"Company X","Fund A",12,20,24,2,14,2,28,29,FALSE,NA,NA
"24",24,1999-06-29,"Company X","Fund B",12,9,34,12,14,28,28,29,FALSE,NA,NA
"25",25,2000-02-11,"Company X","Fund C",13,2,30,18,25,24,24,29,FALSE,NA,NA
"26",26,2000-02-11,"Company X","Fund G",13,12,24,7,25,23,24,29,FALSE,NA,NA
"27",27,2001-01-22,"Company X","Fund N",14,7,23,7,21,7,26,29,FALSE,NA,NA
"28",28,2001-01-22,"Company X","Fund U",14,19,22,14,21,26,26,29,FALSE,NA,NA
"29",29,2001-05-15,"Company X","Fund G",15,4,21,12,22,35,35,35,TRUE,"Fund G","Fund G"
"30",30,2001-05-15,"Company X","Fund N",15,13,31,10,22,17,35,35,FALSE,NA,"Fund G"
"31",32,2001-05-27,"Company X","Fund J",16,10,29,14,21,14,14,35,FALSE,NA,NA
"32",31,2001-05-27,"Company X","Fund X",16,3,30,7,21,7,14,35,FALSE,NA,NA
"33",34,2001-10-13,"Company X","Fund C",17,2,22,9,12,33,33,35,FALSE,NA,NA
"34",33,2001-10-13,"Company X","Fund Q",17,10,23,3,12,3,33,35,FALSE,NA,NA
"35",36,2002-01-22,"Company X","Fund L",18,12,25,15,30,15,29,35,FALSE,NA,NA
"36",35,2002-01-22,"Company X","Fund O",18,3,24,15,30,29,29,35,FALSE,NA,NA
"37",38,2002-09-16,"Company X","Fund B",19,4,40,3,17,31,43,43,FALSE,NA,"Fund O"
"38",37,2002-09-16,"Company X","Fund O",19,2,29,14,17,43,43,43,TRUE,"Fund O","Fund O"
"39",40,2003-09-15,"Company X","Fund I",20,12,21,13,15,42,42,43,FALSE,NA,NA
"40",39,2003-09-15,"Company X","Fund J",20,18,39,2,15,16,42,43,FALSE,NA,NA
"41",41,2003-12-04,"Company X","Fund P",21,12,24,5,9,23,23,43,FALSE,NA,NA
"42",42,2003-12-04,"Company X","Fund R",21,2,34,4,9,4,23,43,FALSE,NA,NA
"43",44,2003-12-06,"Company X","Fund W",22,9,30,17,21,24,24,43,FALSE,NA,NA
"44",43,2003-12-06,"Company X","Fund Z",22,17,35,4,21,18,24,43,FALSE,NA,NA
"45",46,2004-04-02,"Company X","Fund A",23,3,28,9,13,11,11,43,FALSE,NA,NA
"46",45,2004-04-02,"Company X","Fund Y",23,5,37,4,13,4,11,43,FALSE,NA,NA
"47",48,2004-05-20,"Company X","Fund D",24,3,37,6,8,31,45,45,FALSE,NA,"Fund O"
"48",47,2004-05-20,"Company X","Fund O",24,15,25,2,8,45,45,45,TRUE,"Fund O","Fund O"
"49",49,2005-05-13,"Company X","Fund L",25,16,29,2,14,17,57,57,FALSE,NA,"Fund O"
"50",50,2005-05-13,"Company X","Fund O",25,5,22,12,14,57,57,57,TRUE,"Fund O","Fund O"
"51",51,2005-06-26,"Company X","Fund I",26,2,28,7,26,49,49,57,FALSE,NA,NA
"52",52,2005-06-26,"Company X","Fund R",26,8,30,19,26,23,49,57,FALSE,NA,NA
"53",53,2005-08-24,"Company X","Fund M",27,13,37,17,37,17,37,57,FALSE,NA,NA
"54",54,2005-08-24,"Company X","Fund N",27,11,21,20,37,37,37,57,FALSE,NA,NA
"55",55,2005-12-26,"Company X","Fund H",28,3,22,4,20,4,40,57,FALSE,NA,NA
"56",56,2005-12-26,"Company X","Fund W",28,1,31,16,20,40,40,57,FALSE,NA,NA
"57",57,2006-06-11,"Company X","Fund K",29,4,31,6,7,6,19,57,FALSE,NA,NA
"58",58,2006-06-11,"Company X","Fund Z",29,14,22,1,7,19,19,57,FALSE,NA,NA
"59",60,2006-08-27,"Company X","Fund O",30,17,28,15,19,72,72,72,TRUE,"Fund O","Fund O"
"60",59,2006-08-27,"Company X","Fund T",30,8,35,4,19,19,72,72,FALSE,NA,"Fund O"
"61",122,1990-07-15,"Company X","Fund F",61,9,21,11,15,39,39,72,FALSE,NA,NA
"62",121,1990-07-15,"Company X","Fund P",61,4,39,4,15,27,39,72,FALSE,NA,NA
"63",123,1990-11-22,"Company X","Fund U",62,8,22,8,15,34,47,72,FALSE,NA,NA
"64",124,1990-11-22,"Company X","Fund W",62,10,36,7,15,47,47,72,FALSE,NA,NA
"65",125,1992-05-28,"Company X","Fund D",63,12,30,12,16,43,43,72,FALSE,NA,NA
"66",126,1992-05-28,"Company X","Fund F",63,5,32,4,16,43,43,72,FALSE,NA,NA
"67",128,1992-10-17,"Company X","Fund C",64,20,33,6,10,39,39,72,FALSE,NA,NA
"68",127,1992-10-17,"Company X","Fund G",64,20,36,4,10,39,39,72,FALSE,NA,NA
"69",130,1993-07-04,"Company X","Fund F",65,15,40,13,23,56,56,72,FALSE,NA,NA
"70",129,1993-07-04,"Company X","Fund V",65,20,36,10,23,20,56,72,FALSE,NA,NA
"71",132,1993-07-23,"Company X","Fund D",66,19,27,13,22,56,58,72,FALSE,NA,NA
"72",131,1993-07-23,"Company X","Fund I",66,7,40,9,22,58,58,72,FALSE,NA,NA
"73",134,1994-11-03,"Company X","Fund U",67,3,38,4,12,38,38,72,FALSE,NA,NA
"74",133,1994-11-03,"Company X","Fund Z",67,5,29,8,12,27,38,72,FALSE,NA,NA
"75",136,1995-10-01,"Company X","Fund G",68,17,22,12,26,51,86,86,FALSE,NA,"Fund O"
"76",135,1995-10-01,"Company X","Fund O",68,17,28,14,26,86,86,86,TRUE,"Fund O","Fund O"
"77",137,1996-01-06,"Company X","Fund B",69,14,31,8,16,39,47,86,FALSE,NA,NA
"78",138,1996-01-06,"Company X","Fund B",69,10,35,8,16,47,47,86,FALSE,NA,NA
"79",140,1996-01-25,"Company X","Fund I",70,12,38,20,26,78,78,86,FALSE,NA,NA
"80",139,1996-01-25,"Company X","Fund Z",70,8,34,6,26,33,78,86,FALSE,NA,NA
"81",142,1998-02-13,"Company X","Fund P",71,9,36,14,29,41,41,86,FALSE,NA,NA
"82",141,1998-02-13,"Company X","Fund T",71,4,28,15,29,34,41,86,FALSE,NA,NA
"83",143,1999-06-29,"Company X","Fund A",72,20,24,2,14,13,59,86,FALSE,NA,NA
"84",144,1999-06-29,"Company X","Fund B",72,9,34,12,14,59,59,86,FALSE,NA,NA
"85",145,2000-02-11,"Company X","Fund C",73,2,30,18,25,57,58,86,FALSE,NA,NA
"86",146,2000-02-11,"Company X","Fund G",73,12,24,7,25,58,58,86,FALSE,NA,NA
"87",147,2001-01-22,"Company X","Fund N",74,7,23,7,21,44,52,86,FALSE,NA,NA
"88",148,2001-01-22,"Company X","Fund U",74,19,22,14,21,52,52,86,FALSE,NA,NA
"89",149,2001-05-15,"Company X","Fund G",75,4,21,12,22,70,70,86,FALSE,NA,NA
"90",150,2001-05-15,"Company X","Fund N",75,13,31,10,22,54,70,86,FALSE,NA,NA
"91",152,2001-05-27,"Company X","Fund J",76,10,29,14,21,30,30,86,FALSE,NA,NA
"92",151,2001-05-27,"Company X","Fund X",76,3,30,7,21,14,30,86,FALSE,NA,NA
"93",154,2001-10-13,"Company X","Fund C",77,2,22,9,12,66,66,86,FALSE,NA,NA
"94",153,2001-10-13,"Company X","Fund Q",77,10,23,3,12,6,66,86,FALSE,NA,NA
"95",156,2002-01-22,"Company X","Fund L",78,12,25,15,30,32,101,101,FALSE,NA,"Fund O"
"96",155,2002-01-22,"Company X","Fund O",78,3,24,15,30,101,101,101,TRUE,"Fund O","Fund O"
"97",158,2002-09-16,"Company X","Fund B",79,4,40,3,17,62,115,115,FALSE,NA,"Fund O"
"98",157,2002-09-16,"Company X","Fund O",79,2,29,14,17,115,115,115,TRUE,"Fund O","Fund O"
"99",160,2003-09-15,"Company X","Fund I",80,12,21,13,15,91,91,115,FALSE,NA,NA
"100",159,2003-09-15,"Company X","Fund J",80,18,39,2,15,32,91,115,FALSE,NA,NA
"101",161,2003-12-04,"Company X","Fund P",81,12,24,5,9,46,46,115,FALSE,NA,NA
"102",162,2003-12-04,"Company X","Fund R",81,2,34,4,9,27,46,115,FALSE,NA,NA
"103",164,2003-12-06,"Company X","Fund W",82,9,30,17,21,64,64,115,FALSE,NA,NA
"104",163,2003-12-06,"Company X","Fund Z",82,17,35,4,21,37,64,115,FALSE,NA,NA
"105",166,2004-04-02,"Company X","Fund A",83,3,28,9,13,22,22,115,FALSE,NA,NA
"106",165,2004-04-02,"Company X","Fund Y",83,5,37,4,13,8,22,115,FALSE,NA,NA
"107",168,2004-05-20,"Company X","Fund D",84,3,37,6,8,62,117,117,FALSE,NA,"Fund O"
"108",167,2004-05-20,"Company X","Fund O",84,15,25,2,8,117,117,117,TRUE,"Fund O","Fund O"
"109",169,2005-05-13,"Company X","Fund L",85,16,29,2,14,34,129,129,FALSE,NA,"Fund O"
"110",170,2005-05-13,"Company X","Fund O",85,5,22,12,14,129,129,129,TRUE,"Fund O","Fund O"
"111",171,2005-06-26,"Company X","Fund I",86,2,28,7,26,98,98,129,FALSE,NA,NA
"112",172,2005-06-26,"Company X","Fund R",86,8,30,19,26,46,98,129,FALSE,NA,NA
"113",173,2005-08-24,"Company X","Fund M",87,13,37,17,37,34,74,129,FALSE,NA,NA
"114",174,2005-08-24,"Company X","Fund N",87,11,21,20,37,74,74,129,FALSE,NA,NA
"115",175,2005-12-26,"Company X","Fund H",88,3,22,4,20,8,80,129,FALSE,NA,NA
"116",176,2005-12-26,"Company X","Fund W",88,1,31,16,20,80,80,129,FALSE,NA,NA
"117",177,2006-06-11,"Company X","Fund K",89,4,31,6,7,12,38,129,FALSE,NA,NA
"118",178,2006-06-11,"Company X","Fund Z",89,14,22,1,7,38,38,129,FALSE,NA,NA
"119",180,2006-08-27,"Company X","Fund O",90,17,28,15,19,144,144,144,TRUE,"Fund O","Fund O"
"120",179,2006-08-27,"Company X","Fund T",90,8,35,4,19,38,144,144,FALSE,NA,"Fund O"
"121",62,2006-09-10,"Company Y","Fund G",31,17,33,12,22,12,12,12,TRUE,"Fund G","Fund G"
"122",61,2006-09-10,"Company Y","Fund L",31,1,30,10,22,10,12,12,FALSE,NA,"Fund G"
"123",64,2006-11-04,"Company Y","Fund N",32,13,22,8,17,8,9,12,FALSE,NA,NA
"124",63,2006-11-04,"Company Y","Fund Q",32,14,28,9,17,9,9,12,FALSE,NA,NA
"125",65,2006-12-23,"Company Y","Fund L",33,14,34,7,27,17,20,20,FALSE,NA,"Fund R"
"126",66,2006-12-23,"Company Y","Fund R",33,13,22,20,27,20,20,20,TRUE,"Fund R","Fund R"
"127",67,2007-01-14,"Company Y","Fund I",34,14,30,10,21,10,11,20,FALSE,NA,NA
"128",68,2007-01-14,"Company Y","Fund J",34,16,33,11,21,11,11,20,FALSE,NA,NA
"129",70,2007-05-12,"Company Y","Fund D",35,3,29,2,10,2,8,20,FALSE,NA,NA
"130",69,2007-05-12,"Company Y","Fund V",35,1,30,8,10,8,8,20,FALSE,NA,NA
"131",72,2007-09-30,"Company Y","Fund D",36,14,25,8,20,10,12,20,FALSE,NA,NA
"132",71,2007-09-30,"Company Y","Fund S",36,15,21,12,20,12,12,20,FALSE,NA,NA
"133",74,2007-11-08,"Company Y","Fund G",37,4,31,3,5,15,15,20,FALSE,NA,NA
"134",73,2007-11-08,"Company Y","Fund N",37,15,21,2,5,10,15,20,FALSE,NA,NA
"135",75,2008-02-02,"Company Y","Fund G",38,15,29,7,13,22,22,22,TRUE,"Fund G","Fund G"
"136",76,2008-02-02,"Company Y","Fund P",38,12,39,6,13,6,22,22,FALSE,NA,"Fund G"
"137",78,2008-08-29,"Company Y","Fund B",39,18,37,14,15,14,14,22,FALSE,NA,NA
"138",77,2008-08-29,"Company Y","Fund H",39,20,21,1,15,1,14,22,FALSE,NA,NA
"139",80,2011-01-09,"Company Y","Fund E",40,11,32,1,5,1,24,24,FALSE,NA,"Fund R"
"140",79,2011-01-09,"Company Y","Fund R",40,13,29,4,5,24,24,24,TRUE,"Fund R","Fund R"
"141",82,2011-09-18,"Company Y","Fund G",41,16,22,19,32,41,41,41,TRUE,"Fund G","Fund G"
"142",81,2011-09-18,"Company Y","Fund J",41,1,24,13,32,24,41,41,FALSE,NA,"Fund G"
"143",83,2011-09-23,"Company Y","Fund W",42,5,30,5,24,5,19,41,FALSE,NA,NA
"144",84,2011-09-23,"Company Y","Fund X",42,2,40,19,24,19,19,41,FALSE,NA,NA
"145",86,2012-07-14,"Company Y","Fund O",43,13,28,10,17,10,10,41,FALSE,NA,NA
"146",85,2012-07-14,"Company Y","Fund Y",43,19,30,7,17,7,10,41,FALSE,NA,NA
"147",88,2012-10-01,"Company Y","Fund Q",44,6,22,8,11,17,22,41,FALSE,NA,NA
"148",87,2012-10-01,"Company Y","Fund X",44,14,25,3,11,22,22,41,FALSE,NA,NA
"149",89,2012-12-05,"Company Y","Fund E",45,16,29,12,27,13,32,41,FALSE,NA,NA
"150",90,2012-12-05,"Company Y","Fund L",45,10,34,15,27,32,32,41,FALSE,NA,NA
"151",91,2012-12-06,"Company Y","Fund I",46,1,22,18,31,28,28,41,FALSE,NA,NA
"152",92,2012-12-06,"Company Y","Fund Z",46,4,21,13,31,13,28,41,FALSE,NA,NA
"153",93,2015-02-06,"Company Y","Fund R",47,18,27,2,3,26,26,41,FALSE,NA,NA
"154",94,2015-02-06,"Company Y","Fund T",47,2,32,1,3,1,26,41,FALSE,NA,NA
"155",95,2015-05-15,"Company Y","Fund G",48,2,30,17,36,58,58,58,TRUE,"Fund G","Fund G"
"156",96,2015-05-15,"Company Y","Fund J",48,9,35,19,36,43,58,58,FALSE,NA,"Fund G"
"157",98,2015-07-18,"Company Y","Fund J",49,17,23,4,22,47,47,58,FALSE,NA,NA
"158",97,2015-07-18,"Company Y","Fund U",49,1,28,18,22,18,47,58,FALSE,NA,NA
"159",99,2015-07-30,"Company Y","Fund R",50,5,24,14,17,40,40,58,FALSE,NA,NA
"160",100,2015-07-30,"Company Y","Fund X",50,7,36,3,17,25,40,58,FALSE,NA,NA
"161",101,2015-09-12,"Company Y","Fund B",51,9,26,1,8,15,15,58,FALSE,NA,NA
"162",102,2015-09-12,"Company Y","Fund F",51,5,29,7,8,7,15,58,FALSE,NA,NA
"163",104,2015-11-01,"Company Y","Fund F",52,16,36,8,25,15,18,58,FALSE,NA,NA
"164",103,2015-11-01,"Company Y","Fund H",52,18,38,17,25,18,18,58,FALSE,NA,NA
"165",106,2015-12-31,"Company Y","Fund N",53,18,23,4,20,14,56,58,FALSE,NA,NA
"166",105,2015-12-31,"Company Y","Fund R",53,14,33,16,20,56,56,58,FALSE,NA,NA
"167",107,2016-03-03,"Company Y","Fund H",54,20,39,16,23,34,34,58,FALSE,NA,NA
"168",108,2016-03-03,"Company Y","Fund V",54,7,34,7,23,15,34,58,FALSE,NA,NA
"169",110,2016-08-16,"Company Y","Fund T",55,18,28,12,16,13,22,58,FALSE,NA,NA
"170",109,2016-08-16,"Company Y","Fund U",55,8,30,4,16,22,22,58,FALSE,NA,NA
"171",111,2017-05-10,"Company Y","Fund R",56,3,22,18,24,74,74,74,TRUE,"Fund R","Fund R"
"172",112,2017-05-10,"Company Y","Fund S",56,9,31,6,24,18,74,74,FALSE,NA,"Fund R"
"173",113,2017-11-08,"Company Y","Fund D",57,12,40,5,7,15,20,74,FALSE,NA,NA
"174",114,2017-11-08,"Company Y","Fund S",57,16,32,2,7,20,20,74,FALSE,NA,NA
"175",116,2018-02-03,"Company Y","Fund R",58,13,32,3,19,77,77,77,TRUE,"Fund R","Fund R"
"176",115,2018-02-03,"Company Y","Fund S",58,16,32,16,19,36,77,77,FALSE,NA,"Fund R"
"177",117,2018-06-29,"Company Y","Fund K",59,11,21,3,20,3,53,77,FALSE,NA,NA
"178",118,2018-06-29,"Company Y","Fund S",59,20,37,17,20,53,53,77,FALSE,NA,NA
"179",120,2019-09-08,"Company Y","Fund A",60,8,21,12,16,12,29,77,FALSE,NA,NA
"180",119,2019-09-08,"Company Y","Fund X",60,13,35,4,16,29,29,77,FALSE,NA,NA
"181",182,2006-09-10,"Company Y","Fund G",91,17,33,12,22,70,70,77,FALSE,NA,NA
"182",181,2006-09-10,"Company Y","Fund L",91,1,30,10,22,42,70,77,FALSE,NA,NA
"183",184,2006-11-04,"Company Y","Fund N",92,13,22,8,17,22,26,77,FALSE,NA,NA
"184",183,2006-11-04,"Company Y","Fund Q",92,14,28,9,17,26,26,77,FALSE,NA,NA
"185",185,2006-12-23,"Company Y","Fund L",93,14,34,7,27,49,97,97,FALSE,NA,"Fund R"
"186",186,2006-12-23,"Company Y","Fund R",93,13,22,20,27,97,97,97,TRUE,"Fund R","Fund R"
"187",187,2007-01-14,"Company Y","Fund I",94,14,30,10,21,38,58,97,FALSE,NA,NA
"188",188,2007-01-14,"Company Y","Fund J",94,16,33,11,21,58,58,97,FALSE,NA,NA
"189",190,2007-05-12,"Company Y","Fund D",95,3,29,2,10,17,23,97,FALSE,NA,NA
"190",189,2007-05-12,"Company Y","Fund V",95,1,30,8,10,23,23,97,FALSE,NA,NA
"191",192,2007-09-30,"Company Y","Fund D",96,14,25,8,20,25,65,97,FALSE,NA,NA
"192",191,2007-09-30,"Company Y","Fund S",96,15,21,12,20,65,65,97,FALSE,NA,NA
"193",194,2007-11-08,"Company Y","Fund G",97,4,31,3,5,73,73,97,FALSE,NA,NA
"194",193,2007-11-08,"Company Y","Fund N",97,15,21,2,5,24,73,97,FALSE,NA,NA
"195",195,2008-02-02,"Company Y","Fund G",98,15,29,7,13,80,80,97,FALSE,NA,NA
"196",196,2008-02-02,"Company Y","Fund P",98,12,39,6,13,12,80,97,FALSE,NA,NA
"197",198,2008-08-29,"Company Y","Fund B",99,18,37,14,15,29,35,97,FALSE,NA,NA
"198",197,2008-08-29,"Company Y","Fund H",99,20,21,1,15,35,35,97,FALSE,NA,NA
"199",200,2011-01-09,"Company Y","Fund E",100,11,32,1,5,14,101,101,FALSE,NA,"Fund R"
"200",199,2011-01-09,"Company Y","Fund R",100,13,29,4,5,101,101,101,TRUE,"Fund R","Fund R"
"201",202,2011-09-18,"Company Y","Fund G",101,16,22,19,32,99,99,101,FALSE,NA,NA
"202",201,2011-09-18,"Company Y","Fund J",101,1,24,13,32,71,99,101,FALSE,NA,NA
"203",203,2011-09-23,"Company Y","Fund W",102,5,30,5,24,10,48,101,FALSE,NA,NA
"204",204,2011-09-23,"Company Y","Fund X",102,2,40,19,24,48,48,101,FALSE,NA,NA
"205",206,2012-07-14,"Company Y","Fund O",103,13,28,10,17,20,20,101,FALSE,NA,NA
"206",205,2012-07-14,"Company Y","Fund Y",103,19,30,7,17,14,20,101,FALSE,NA,NA
"207",208,2012-10-01,"Company Y","Fund Q",104,6,22,8,11,34,51,101,FALSE,NA,NA
"208",207,2012-10-01,"Company Y","Fund X",104,14,25,3,11,51,51,101,FALSE,NA,NA
"209",209,2012-12-05,"Company Y","Fund E",105,16,29,12,27,26,64,101,FALSE,NA,NA
"210",210,2012-12-05,"Company Y","Fund L",105,10,34,15,27,64,64,101,FALSE,NA,NA
"211",211,2012-12-06,"Company Y","Fund I",106,1,22,18,31,56,56,101,FALSE,NA,NA
"212",212,2012-12-06,"Company Y","Fund Z",106,4,21,13,31,26,56,101,FALSE,NA,NA
"213",213,2015-02-06,"Company Y","Fund R",107,18,27,2,3,103,103,103,TRUE,"Fund R","Fund R"
"214",214,2015-02-06,"Company Y","Fund T",107,2,32,1,3,14,103,103,FALSE,NA,"Fund R"
"215",215,2015-05-15,"Company Y","Fund G",108,2,30,17,36,116,116,116,TRUE,"Fund G","Fund G"
"216",216,2015-05-15,"Company Y","Fund J",108,9,35,19,36,90,116,116,FALSE,NA,"Fund G"
"217",218,2015-07-18,"Company Y","Fund J",109,17,23,4,22,94,94,116,FALSE,NA,NA
"218",217,2015-07-18,"Company Y","Fund U",109,1,28,18,22,40,94,116,FALSE,NA,NA
"219",219,2015-07-30,"Company Y","Fund R",110,5,24,14,17,117,117,117,TRUE,"Fund R","Fund R"
"220",220,2015-07-30,"Company Y","Fund X",110,7,36,3,17,54,117,117,FALSE,NA,"Fund R"
"221",221,2015-09-12,"Company Y","Fund B",111,9,26,1,8,30,30,117,FALSE,NA,NA
"222",222,2015-09-12,"Company Y","Fund F",111,5,29,7,8,22,30,117,FALSE,NA,NA
"223",224,2015-11-01,"Company Y","Fund F",112,16,36,8,25,30,52,117,FALSE,NA,NA
"224",223,2015-11-01,"Company Y","Fund H",112,18,38,17,25,52,52,117,FALSE,NA,NA
"225",226,2015-12-31,"Company Y","Fund N",113,18,23,4,20,28,133,133,FALSE,NA,"Fund R"
"226",225,2015-12-31,"Company Y","Fund R",113,14,33,16,20,133,133,133,TRUE,"Fund R","Fund R"
"227",227,2016-03-03,"Company Y","Fund H",114,20,39,16,23,68,68,133,FALSE,NA,NA
"228",228,2016-03-03,"Company Y","Fund V",114,7,34,7,23,30,68,133,FALSE,NA,NA
"229",230,2016-08-16,"Company Y","Fund T",115,18,28,12,16,26,44,133,FALSE,NA,NA
"230",229,2016-08-16,"Company Y","Fund U",115,8,30,4,16,44,44,133,FALSE,NA,NA
"231",231,2017-05-10,"Company Y","Fund R",116,3,22,18,24,151,151,151,TRUE,"Fund R","Fund R"
"232",232,2017-05-10,"Company Y","Fund S",116,9,31,6,24,71,151,151,FALSE,NA,"Fund R"
"233",233,2017-11-08,"Company Y","Fund D",117,12,40,5,7,30,73,151,FALSE,NA,NA
"234",234,2017-11-08,"Company Y","Fund S",117,16,32,2,7,73,73,151,FALSE,NA,NA
"235",236,2018-02-03,"Company Y","Fund R",118,13,32,3,19,154,154,154,TRUE,"Fund R","Fund R"
"236",235,2018-02-03,"Company Y","Fund S",118,16,32,16,19,89,154,154,FALSE,NA,"Fund R"
"237",237,2018-06-29,"Company Y","Fund K",119,11,21,3,20,6,106,154,FALSE,NA,NA
"238",238,2018-06-29,"Company Y","Fund S",119,20,37,17,20,106,106,154,FALSE,NA,NA
"239",240,2019-09-08,"Company Y","Fund A",120,8,21,12,16,24,58,154,FALSE,NA,NA
"240",239,2019-09-08,"Company Y","Fund X",120,13,35,4,16,58,58,154,FALSE,NA,NA
