"","investment.date","company.id","firm.name","round.number","amount","valuation","equity.invested"
"1",1990-02-09,"Company X","Fund A",1,20,37,12
"2",1990-02-09,"Company X","Fund B",1,10,21,5
"3",1991-08-21,"Company X","Fund A",2,3,36,8
"4",1991-08-21,"Company X","Fund B",2,6,27,4
"5",1991-10-19,"Company X","Fund A",3,5,24,7
"6",1991-10-19,"Company X","Fund B",3,3,22,14
"7",1991-10-23,"Company X","Fund A",4,7,23,9
"8",1991-10-23,"Company X","Fund B",4,14,24,8
"9",1993-02-02,"Company X","Fund A",5,3,31,17
"10",1993-02-02,"Company X","Fund B",5,19,36,10
"11",1993-09-06,"Company X","Fund A",6,7,21,3
"12",1993-09-06,"Company X","Fund B",6,3,27,4
"13",1994-06-14,"Company X","Fund A",7,3,22,3
"14",1994-06-14,"Company X","Fund B",7,19,24,3
"15",1995-04-16,"Company X","Fund A",8,7,33,19
"16",1995-04-16,"Company X","Fund B",8,1,23,12
"17",1995-04-19,"Company X","Fund A",9,4,34,14
"18",1995-04-19,"Company X","Fund B",9,13,37,16
"19",1995-06-21,"Company X","Fund A",10,8,24,3
"20",1995-06-21,"Company X","Fund B",10,18,25,15
"21",1995-08-19,"Company X","Fund A",11,5,33,5
"22",1995-08-19,"Company X","Fund B",11,7,31,15
"23",1995-10-23,"Company X","Fund A",12,14,24,4
"24",1995-10-23,"Company X","Fund B",12,12,33,7
"25",1997-06-26,"Company X","Fund A",13,13,21,8
"26",1997-06-26,"Company X","Fund B",13,15,37,2
"27",1997-07-09,"Company X","Fund A",14,19,30,14
"28",1997-07-09,"Company X","Fund B",14,16,23,5
"29",1999-02-07,"Company X","Fund A",15,6,26,18
"30",1999-02-07,"Company X","Fund B",15,2,23,9
"31",2001-07-31,"Company X","Fund A",16,5,26,16
"32",2001-07-31,"Company X","Fund B",16,8,31,2
"33",2001-11-03,"Company X","Fund A",17,10,23,19
"34",2001-11-03,"Company X","Fund B",17,20,40,5
"35",2002-06-14,"Company X","Fund A",18,1,23,6
"36",2002-06-14,"Company X","Fund B",18,8,21,5
"37",2002-11-26,"Company X","Fund A",19,10,35,8
"38",2002-11-26,"Company X","Fund B",19,11,29,20
"39",2003-04-11,"Company X","Fund A",20,20,36,5
"40",2003-04-11,"Company X","Fund B",20,15,36,9
"41",2004-03-02,"Company X","Fund A",21,10,23,15
"42",2004-03-02,"Company X","Fund B",21,4,26,10
"43",2004-06-11,"Company X","Fund A",22,8,29,4
"44",2004-06-11,"Company X","Fund B",22,15,21,19
"45",2004-06-11,"Company X","Fund A",23,6,29,5
"46",2004-06-11,"Company X","Fund B",23,1,30,19
"47",2004-12-06,"Company X","Fund A",24,4,28,9
"48",2004-12-06,"Company X","Fund B",24,3,36,17
"49",2005-05-15,"Company X","Fund A",25,18,32,10
"50",2005-05-15,"Company X","Fund B",25,17,37,13
"51",2005-07-01,"Company X","Fund A",26,6,38,6
"52",2005-07-01,"Company X","Fund B",26,5,39,8
"53",2005-09-12,"Company X","Fund A",27,18,35,5
"54",2005-09-12,"Company X","Fund B",27,19,34,15
"55",2005-11-29,"Company X","Fund A",28,6,27,20
"56",2005-11-29,"Company X","Fund B",28,2,40,2
"57",2006-09-21,"Company X","Fund A",29,2,21,20
"58",2006-09-21,"Company X","Fund B",29,8,27,14
"59",2007-03-01,"Company X","Fund A",30,12,39,20
"60",2007-03-01,"Company X","Fund B",30,14,29,7
"61",2007-09-07,"Company Y","Fund A",1,17,32,4
"62",2007-09-07,"Company Y","Fund B",1,13,28,8
"63",2008-04-14,"Company Y","Fund A",2,6,36,8
"64",2008-04-14,"Company Y","Fund B",2,4,38,5
"65",2008-08-22,"Company Y","Fund A",3,8,21,7
"66",2008-08-22,"Company Y","Fund B",3,5,40,17
"67",2008-09-16,"Company Y","Fund A",4,16,37,12
"68",2008-09-16,"Company Y","Fund B",4,6,39,7
"69",2010-05-09,"Company Y","Fund A",5,5,24,1
"70",2010-05-09,"Company Y","Fund B",5,19,23,8
"71",2010-06-13,"Company Y","Fund A",6,17,23,10
"72",2010-06-13,"Company Y","Fund B",6,19,27,7
"73",2011-02-11,"Company Y","Fund A",7,9,29,1
"74",2011-02-11,"Company Y","Fund B",7,15,31,12
"75",2011-04-20,"Company Y","Fund A",8,14,24,2
"76",2011-04-20,"Company Y","Fund B",8,4,33,13
"77",2011-06-12,"Company Y","Fund A",9,16,25,14
"78",2011-06-12,"Company Y","Fund B",9,17,34,11
"79",2012-06-06,"Company Y","Fund A",10,3,38,10
"80",2012-06-06,"Company Y","Fund B",10,15,37,12
"81",2012-11-17,"Company Y","Fund A",11,16,35,6
"82",2012-11-17,"Company Y","Fund B",11,2,40,16
"83",2013-09-21,"Company Y","Fund A",12,10,39,7
"84",2013-09-21,"Company Y","Fund B",12,6,29,7
"85",2013-09-26,"Company Y","Fund A",13,20,21,7
"86",2013-09-26,"Company Y","Fund B",13,19,23,14
"87",2013-11-09,"Company Y","Fund A",14,4,24,8
"88",2013-11-09,"Company Y","Fund B",14,4,34,17
"89",2014-01-23,"Company Y","Fund A",15,15,35,17
"90",2014-01-23,"Company Y","Fund B",15,5,32,8
"91",2014-03-15,"Company Y","Fund A",16,1,21,20
"92",2014-03-15,"Company Y","Fund B",16,1,39,3
"93",2014-09-20,"Company Y","Fund A",17,7,21,5
"94",2014-09-20,"Company Y","Fund B",17,11,39,20
"95",2015-12-11,"Company Y","Fund A",18,9,35,16
"96",2015-12-11,"Company Y","Fund B",18,6,34,5
"97",2016-04-14,"Company Y","Fund A",19,7,31,15
"98",2016-04-14,"Company Y","Fund B",19,14,40,10
"99",2017-01-02,"Company Y","Fund A",20,17,23,15
"100",2017-01-02,"Company Y","Fund B",20,5,26,19
"101",2017-03-09,"Company Y","Fund A",21,11,26,7
"102",2017-03-09,"Company Y","Fund B",21,7,34,10
"103",2017-04-01,"Company Y","Fund A",22,13,30,12
"104",2017-04-01,"Company Y","Fund B",22,14,37,3
"105",2017-08-20,"Company Y","Fund A",23,13,37,19
"106",2017-08-20,"Company Y","Fund B",23,11,39,11
"107",2017-09-24,"Company Y","Fund A",24,11,32,12
"108",2017-09-24,"Company Y","Fund B",24,7,29,2
"109",2018-01-01,"Company Y","Fund A",25,5,34,10
"110",2018-01-01,"Company Y","Fund B",25,8,38,18
"111",2018-03-22,"Company Y","Fund A",26,9,24,20
"112",2018-03-22,"Company Y","Fund B",26,4,22,18
"113",2018-10-27,"Company Y","Fund A",27,2,33,15
"114",2018-10-27,"Company Y","Fund B",27,15,33,17
"115",2019-06-17,"Company Y","Fund A",28,5,25,10
"116",2019-06-17,"Company Y","Fund B",28,11,25,9
"117",2019-07-13,"Company Y","Fund A",29,17,26,1
"118",2019-07-13,"Company Y","Fund B",29,13,26,8
"119",2019-09-19,"Company Y","Fund A",30,12,39,15
"120",2019-09-19,"Company Y","Fund B",30,17,26,14
